Kumho,Wintercraft Ice WI31,215,50,17,T,95,9 190
Kumho,Wintercraft Ice WI31,225,55,17,T,101,9 750
Kumho,Wintercraft Ice WI31,215,60,16,T,99,7 190
Kumho,Wintercraft Ice WI31,225,60,16,T,102,9 060
Kumho,Wintercraft Ice WI31,195,55,15,T,89,6 100
Kumho,Wintercraft Ice WI31,235,45,17,T,97,10 880
Kumho,Wintercraft Ice WI31,195,55,16,T,91,7 350
Hankook,DynaPro i cept RW08,205,75,15,Q,97,9 530
Yokohama,iceGUARD IG55,265,45,20,T,104,28 470
Yokohama,iceGUARD IG65,235,65,17,T,108,10 950
Yokohama,iceGUARD IG65,225,45,18,T,95,15 630
Yokohama,iceGUARD IG65,235,55,18,T,104,14 570
Yokohama,iceGUARD IG65,235,60,18,T,107,14 640
Yokohama,iceGUARD IG65,285,60,18,T,116,15 960
Yokohama,iceGUARD G075,215,70,15,Q,98,9 780
Yokohama,iceGUARD G075,175,80,16,Q,91,10 842
Yokohama,iceGUARD G075,215,65,17,Q,99,13 745
Yokohama,iceGUARD G075,215,80,15,Q,102,9 420
Yokohama,iceGUARD G075,235,55,17,Q,103,14 960
Yokohama,iceGUARD G075,275,55,20,Q,117,18 560
Yokohama,iceGUARD G075,275,40,20,Q,106,20 170
Yokohama,iceGUARD IG65,205,65,16,T,99,8 540
Yokohama,iceGUARD IG65,235,45,17,T,97,18 304
Yokohama,iceGUARD IG65,225,55,17,T,101,14 937
Yokohama,iceGUARD IG65,235,55,17,T,103,17 121
Yokohama,iceGUARD IG65,245,50,18,T,104,21 892
Dunlop,SP Winter Ice 02,195,65,15,T,95,4 780
Dunlop,SP Winter Ice 02,235,55,17,T,103,11 240
Dunlop,SP Winter Ice 02,275,35,20,T,102,21 690
Bridgestone,Blizzak Ice,225,60,16,S,98,14 380
Bridgestone,Blizzak Ice,205,60,15,S,91,10 020
Bridgestone,Blizzak DM-V2,215,70,16,S,100,13 890
Bridgestone,Blizzak DM-V2,265,50,20,T,107,22 680
Bridgestone,Blizzak DM-V2,225,55,18,T,98,14 310
Bridgestone,Blizzak DM-V2,215,70,16,S,98,13 890
Bridgestone,Blizzak DM-V2,235,60,17,S,102,16 530
Goodyear,UltraGrip Ice Gen-1 SUV,235,65,18,T,110,12 300
Goodyear,UltraGrip Ice Gen-1 SUV,255,55,19,T,111,14 040
Goodyear,UltraGrip Ice Gen-1 SUV,235,55,19,T,105,14 610
Goodyear,UltraGrip Ice Gen-1 SUV,255,50,19,T,107,14 650
Dunlop,Winter Maxx SJ8,235,55,18,R,100,13 780
Dunlop,Winter Maxx SJ8,275,60,20,R,115,17 840
Dunlop,Winter Maxx WM02,175,65,14,T,82,6 070
Dunlop,Winter Maxx WM02,205,65,15,T,94,8 030
Dunlop,Winter Maxx WM02,205,65,16,T,95,10 000
Dunlop,Winter Maxx WM02,215,55,16,T,97,10 110
Dunlop,Winter Maxx WM02,225,40,18,T,92,14 090
Dunlop,Winter Maxx WM02,225,45,17,T,94,13 000
Dunlop,Winter Maxx WM02,225,45,18,T,95,14 940
Yokohama,iceGUARD IG65,225,60,17,T,103,11 190
Yokohama,iceGUARD IG65,235,60,17,T,106,14 811
Yokohama,iceGUARD G075,235,60,16,Q,100,13 140
Yokohama,iceGUARD G075,265,70,15,Q,112,15 980
Dunlop,Winter Maxx SJ8,225,55,18,R,98,12 830
Dunlop,Winter Maxx SJ8,235,60,17,R,102,13 520
Dunlop,Winter Maxx SJ8,245,60,18,R,105,15 090
Goodyear,UltraGrip RunFlat,255,50,19,V,107,28 140
Yokohama,BluEarth Winter V905,265,65,17,T,112,15 430
Yokohama,BluEarth Winter V905,235,45,18,V,98,19 090
Nokian,Tyres WR D4,215,45,16,H,90,10 990
Nokian,Tyres WR D4,195,55,15,H,89,10 540
Nokian,Tyres WR D4,185,65,14,T,82,7 590
Nokian,Tyres WR D4,215,55,16,H,93,12 310
Dunlop,Grandtrek Ice02,235,60,17,T,106,10 312
Dunlop,Grandtrek Ice02,285,50,20,T,116,15 980
Bridgestone,Blizzak Spike-02 SUV,255,65,17,T,110,21 735
Bridgestone,Blizzak Spike-02 SUV,235,55,18,T,104,17 420
Bridgestone,Blizzak Spike-02 SUV,265,45,21,T,104,25 400
Bridgestone,Blizzak Spike-02 SUV,275,55,20,T,117,21 230
Bridgestone,Blizzak Spike-02 SUV,245,55,19,T,103,16 040
Bridgestone,Blizzak Spike-02 SUV,265,65,17,T,116,17 129
Tigar,Ice SUV,235,65,17,T,108,10 940
Tigar,Winter SUV,235,60,18,H,107,11 350
Dunlop,Winter Maxx SJ8,255,50,19,R,107,16 000
Triangle,TRIN PL01,245,45,18,R,100,8 690
Bridgestone,Blizzak Spike-02 SUV,235,60,17,T,106,17 430
Bridgestone,Blizzak Spike-02 SUV,275,40,20,T,106,21 050
Bridgestone,Blizzak Spike-02 SUV,215,60,17,T,100,17 100
Bridgestone,Blizzak Spike-02 SUV,255,55,19,T,111,19 230
Tigar,Winter SUV,235,65,17,H,108,10 990
Bridgestone,Blizzak Spike-02 SUV,245,65,17,T,111,17 820
Bridgestone,Blizzak Spike-02 SUV,225,55,18,T,98,18 020
Firestone,ICE CRUISER 7,185,65,15,T,88,3 850
Tigar,Winter SUV,215,65,16,H,102,7 900
Yokohama,iceGUARD G075,235,65,17,Q,108,12 170
Yokohama,iceGUARD G075,265,60,18,Q,110,14 666
Yokohama,iceGUARD G075,265,65,17,Q,112,14 407
Yokohama,iceGUARD G075,225,65,18,Q,103,13 900
Yokohama,BluEarth Winter V905,235,45,19,V,99,27 274
Firestone,ICE CRUISER 7,185,65,15,T,88,3 850
Goodyear,Ultra Grip Ice 2,235,55,17,T,103,15 590
Goodyear,Ultra Grip Ice 2,245,45,18,T,100,16 270
Goodyear,Ultra Grip Ice 2,245,45,17,T,99,18 560
Goodyear,Ultra Grip Ice 2,225,60,16,T,102,12 570
Goodyear,UltraGrip Performance 8,285,45,20,V,112,25 860
Goodyear,UltraGrip Performance 8,255,60,18,H,108,18 380
Goodyear,Ultra Grip Ice Arctic SUV,245,65,17,T,111,18 550
Goodyear,Ultra Grip Ice Arctic SUV,255,65,17,T,110,21 170
Goodyear,Ultra Grip Ice Arctic SUV,235,60,17,T,106,15 670
Goodyear,UltraGrip RunFlat,255,50,19,V,107,28 140
BFGoodrich,G Force Stud,185,65,14,Q,86,5 100
BFGoodrich,G Force Stud,225,45,17,Q,94,10 590
BFGoodrich,G Force Stud,205,60,16,Q,96,7 410
BFGoodrich,G Force Stud,225,55,16,Q,99,9 240
BFGoodrich,G Force Stud,225,50,17,Q,98,10 170
Goodyear,Ultra Grip Ice 2,215,45,17,T,91,14 030
Goodyear,Ultra Grip Ice 2,205,65,15,T,99,7 430
Yokohama,BluEarth Winter V905,275,40,20,V,106,21 010
Yokohama,BluEarth Winter V905,265,65,17,T,112,15 430
Nexen,WINGUARD Sport2 SUV,225,55,18,V,102,11 947
Nexen,WINGUARD Sport2 SUV,235,60,17,H,106,12 870
Nexen,WINGUARD Sport2 SUV,235,70,16,T,106,11 570
Nexen,WINGUARD Winspike 3,205,60,16,T,96,6 630
Nexen,WINGUARD Winspike 3,225,50,17,T,98,8 456
Nexen,WINGUARD Sport2,245,40,19,V,98,19 110
Nexen,WINGUARD ice Plus,175,70,14,T,88,4 940
Kumho,I Zen KW31,205,60,16,R,96,5 530
Goodyear,Ultra Grip Ice Arctic SUV,225,55,18,T,102,18 723
Yokohama,iceGUARD IG65,255,55,19,T,111,17 550
Yokohama,iceGUARD IG65,275,50,20,T,113,19 480
Yokohama,BluEarth Winter V905,275,40,21,W,107,22 590
Yokohama,BluEarth Winter V905,315,35,21,W,111,29 380
Roadstone,Winguard Sport,215,60,17,H,96,7 650
Dunlop,Winter Maxx SJ8,265,55,20,R,113,19 860
BFGoodrich,G Force Stud,215,65,16,Q,102,8 100
Bridgestone,Blizzak Spike-02,215,55,16,T,93,11 012
Gislaved,Nord Frost 200 ID,225,55,17,T,101,11 410
Gislaved,Nord Frost 200 SUV ID,265,65,17,T,116,12 970
Matador,MP30 Sibir Ice 2 SUV,225,75,16,T,108,10 070
Toyo,OBG3S,315,35,20,T,106,27 716
Toyo,OBG3S,275,40,22,T,107,36 023
Nexen,WINGUARD WinSpike SUV,245,75,16,Q,120,14 105
Nankang,SV1,245,45,17,T,99,8 290
Tigar,Winter 1,175,70,13,T,82,4 510
Yokohama,Geolandar I/T-S G073,295,45,20,Q,114,34 420
Yokohama,Geolandar I/T-S G073,215,60,17,Q,96,11 270
Yokohama,Geolandar I/T-S G073,215,65,16,Q,98,8 663
Yokohama,Geolandar I/T-S G073,245,60,20,Q,107,35 750
Goodyear,Ultra Grip Ice Arctic SUV,225,55,18,T,102,18 723
Kumho,I Zen KW31,205,60,16,R,96,5 530
Nexen,WINGUARD ice Plus,175,70,14,T,88,4 940
Roadstone,Winguard Winspike,195,70,15,R,104,7 710
Yokohama,iceGUARD IG60,215,55,16,Q,93,9 350
Yokohama,iceGUARD IG60,205,40,17,Q,80,16 445
Yokohama,iceGUARD IG60,215,55,18,Q,99,17 654
Triangle,TW401,215,55,18,V,99,9 230
Ling,Long Green-Max Winter Ice I-15,175,65,14,T,86,3 410
Yokohama,iceGUARD IG65,235,55,19,T,105,15 030
Yokohama,iceGUARD IG65,245,40,19,T,98,19 220
Toyo,OBGS 5,255,55,19,Q,111,17 680
Matador,MP30 Sibir Ice 2,225,45,17,T,94,8 320
Matador,MP30 Sibir Ice 2 SUV,235,65,17,T,108,8 030
Gislaved,Nord Frost VAN 2 SD,195,60,16,T,99,10 381
Yokohama,iceGUARD IG65,205,55,16,T,94,7 556
Nokian,Tyres WR D4,185,65,15,T,88,7 860
Nokian,Tyres WR Snowproof,175,70,14,T,84,7 140
Nokian,Tyres WR Snowproof,185,70,14,T,88,8 250
Nokian,Tyres WR Snowproof,175,65,15,T,84,8 270
Nokian,Tyres WR Snowproof,185,65,15,T,88,8 090
Nokian,Tyres WR Snowproof,185,55,15,T,82,10 190
Nokian,Tyres WR Snowproof,195,65,15,H,91,8 590
Nokian,Tyres WR Snowproof,195,65,15,T,91,8 590
Nokian,Tyres WR Snowproof,205,65,15,T,94,11 590
Nokian,Tyres WR Snowproof,205,60,15,H,91,11 020
Nokian,Tyres WR Snowproof,195,55,16,H,87,12 250
Nokian,Tyres WR Snowproof,195,50,16,H,88,11 140
Nokian,Tyres WR Snowproof,205,60,16,H,96,13 000
Nokian,Tyres WR Snowproof,215,55,17,H,98,18 320
Nokian,Tyres WR Snowproof,225,45,17,H,94,18 500
Nokian,Tyres WR Snowproof P,215,55,17,V,98,18 320
Nokian,Tyres WR Snowproof P,255,35,19,V,96,27 390
Nokian,Tyres WR Snowproof P,255,40,19,V,100,26 500
Nokian,Tyres WR Snowproof P,225,50,18,V,99,22 580
BFGoodrich,G Force Winter 2 SUV,235,50,19,V,103,17 380
Tigar,Winter SUV,255,55,19,V,111,12 640
BFGoodrich,G Force Winter 2 SUV,215,70,16,H,100,10 990
Pirelli,P ZERO Winter,255,35,19,V,96,30 650
Michelin,X-Ice North 4 SUV,255,40,22,T,103,42 031
Michelin,X-Ice Snow SUV,265,65,18,T,114,18 550
Michelin,X-Ice North 4,215,50,18,T,92,19 986
Michelin,X-Ice Snow,185,65,14,T,90,6 610
Michelin,Pilot Alpin 5,245,45,17,H,99,21 280
Michelin,Pilot Alpin 5,255,35,19,V,96,26 060
Michelin,X-Ice Snow SUV,285,45,20,H,112,23 190
Michelin,X-Ice Snow,215,50,18,H,92,15 690
Michelin,Pilot Alpin 5 SUV,275,50,20,V,113,31 060
Pirelli,Winter Sotto Zero Serie III,245,40,19,V,94,31 510
Pirelli,Cinturato Winter 2,225,45,18,V,95,21 140
Pirelli,Winter Sotto Zero Serie III,255,50,18,V,106,31 790
Nokian,Tyres Hakkapeliitta 10p,175,65,14,T,86,7 980
Nokian,Tyres Nordman 8,225,40,18,T,92,15 160
Nokian,Tyres Hakkapeliitta 10p,225,45,17,T,94,19 960
Nokian,Tyres Hakkapeliitta 10p,225,50,18,T,99,23 629
Nokian,Tyres Nordman 8,225,55,16,T,99,11 880
Nokian,Tyres Nordman 8 SUV,225,55,18,T,102,17 088
Nokian,Tyres Nordman 8,245,45,17,T,99,16 100
Nokian,Tyres Hakkapeliitta 10p,235,50,17,T,100,24 705
Nokian,Tyres Hakkapeliitta 10 EV,255,50,20,T,109,29 130
Nokian,Tyres Hakkapeliitta R5 SUV,275,50,21,R,113,29 549
Roadstone,Winguard Winspike,255,55,18,T,109,9 350
Doublestar,DW02,215,70,15,S,98,6 140
Pirelli,Winter Ice Zero,245,55,19,T,107,15 320
Goodyear,Ultra Grip Ice Arctic SUV,255,50,20,T,109,14 100
Dunlop,Winter Maxx SJ8,235,55,20,R,102,17 840
Habilead,AW33,275,40,20,H,106,10 350
Bridgestone,Blizzak VRX,175,70,14,S,84,5 720
Viatti,Vettore Brina зима (V-525),215,65,15,R,104,7 630
Nokian,Tyres Nordman 7,225,60,16,T,102,10 495
Yokohama,iceGUARD IG65,215,60,17,T,100,13 410
Kumho,Wintercraft Ice WI31,175,65,15,T,88,5 640
Kumho,Wintercraft Ice WI31,215,65,15,T,96,7 850
Nexen,WINGUARD WinSpike WH62,225,60,16,T,102,8 680
Nexen,WINGUARD WinSpike WS62,235,55,19,T,105,12 630
Bridgestone,Blizzak Spike-02 SUV,255,50,19,T,107,19 770
Pirelli,Scorpion Winter,265,45,20,V,104,25 240
Dunlop,SP Winter Ice 02,175,70,14,T,84,4 410
Dunlop,Winter Maxx WM02,215,55,17,T,94,13 290
Michelin,X-Ice North 4 SUV,235,65,17,T,108,16 480
Michelin,Agilis X-Ice North,215,75,16,R,116,16 920
Pirelli,Winter Sotto Zero Serie III Run Flat,275,40,20,V,106,53 740
Pirelli,Winter Sotto Zero Serie III,245,40,18,V,97,23 690
Pirelli,Winter Sotto Zero Serie III Run Flat,215,60,18,H,98,27 170
Pirelli,Winter Sotto Zero Serie III Run Flat,275,40,18,V,103,60 290
Nokian,Tyres Hakkapeliitta LT3,275,65,18,Q,123,23 060
Michelin,Pilot Alpin 5,245,45,18,V,100,19 460
Pirelli,Winter Cinturato,215,60,17,T,96,10 770
Michelin,Alpin A4 Run Flat,225,50,17,H,94,18 260
Michelin,X-Ice North 4,225,55,16,T,99,13 950
Michelin,X-Ice North 4,235,50,17,T,100,19 150
Michelin,Agilis X-Ice North,215,75,16,R,116,16 920
Michelin,X-Ice North 4,225,55,16,T,99,13 950
Michelin,X-Ice North 4,235,50,17,T,100,19 150
Michelin,Alpin 6,205,55,17,V,95,18 030
Michelin,X-Ice 3 Run Flat,225,50,18,H,95,20 110
Michelin,X-Ice North 4,215,55,16,T,97,11 480
Michelin,X-Ice North 4,265,40,19,H,102,32 613
Michelin,Alpin 6,225,50,17,V,98,16 190
Michelin,Pilot Alpin 5 SUV,255,55,19,V,111,27 470
Michelin,Pilot Alpin 5 SUV,275,50,19,V,112,34 140
Michelin,Pilot Alpin 5 SUV Run Flat,225,60,18,H,104,23 320
Michelin,Alpin 6,205,50,17,V,93,14 540
Michelin,Alpin 6,215,50,17,V,95,16 400
Michelin,Pilot Alpin 5,225,45,18,V,95,18 530
Michelin,Pilot Alpin 5,255,40,19,V,100,25 520
Michelin,Pilot Alpin 5 SUV,295,35,21,V,107,36 310
Michelin,X-Ice North 4,215,55,18,T,99,19 490
Michelin,X-Ice North 4,225,55,18,T,102,19 690
Pirelli,Ice Zero Friction,205,55,17,T,95,8 670
Pirelli,Scorpion Ice Zero 2,255,50,20,H,109,22 470
Pirelli,Scorpion Winter Run Flat,265,50,19,H,110,33 300
Pirelli,P ZERO Winter,285,40,19,V,107,41 780
Pirelli,P ZERO Winter,255,45,19,V,104,38 410
Pirelli,Scorpion Winter,235,55,19,H,101,19 980
Pirelli,Winter Sotto Zero Serie III Run Flat,255,40,18,V,99,41 240
Pirelli,Winter Sotto Zero Serie III,215,55,17,H,98,10 700
Pirelli,Winter Sotto Zero Serie III Run Flat,205,60,16,H,96,16 320
Michelin,X-Ice Snow,195,60,15,H,92,7 120
Michelin,X-Ice Snow,185,60,15,H,88,7 540
Michelin,X-Ice Snow,215,60,16,H,99,10 980
Michelin,X-Ice Snow,225,55,17,H,101,14 560
Michelin,X-Ice Snow,235,45,17,H,97,15 620
Michelin,X-Ice Snow,225,45,18,H,95,18 360
Michelin,X-Ice Snow,245,45,18,H,100,22 035
Michelin,X-Ice Snow,225,55,18,H,102,16 900
Michelin,X-Ice Snow,225,40,19,H,93,19 680
Michelin,X-Ice Snow,245,45,19,H,102,19 200
Michelin,X-Ice Snow,165,70,14,T,85,6 500
Michelin,X-Ice Snow,175,65,15,T,88,7 220
Michelin,X-Ice Snow,205,65,16,T,99,10 450
Nokian,Tyres Nordman 8 SUV,285,60,18,T,116,16 210
Goodyear,UltraGrip Arctic 2,195,55,16,T,91,12 030
Pirelli,Scorpion Ice Zero 2,265,60,18,T,114,16 390
Michelin,X-Ice North 4 SUV,225,60,18,T,104,19 760
Michelin,X-Ice North 4 SUV,235,65,18,T,110,18 890
Michelin,X-Ice North 4,245,40,20,T,99,26 010
Michelin,X-Ice North 4,255,35,20,H,97,26 960
Pirelli,Ice Zero Friction,205,55,17,T,95,8 670
Pirelli,Scorpion Ice Zero 2,255,50,20,H,109,22 470
Hankook,Winter i cept evo3 W330,235,40,18,V,95,17 410
Hankook,Winter i cept evo3 W330,265,40,18,V,101,23 050
Hankook,Winter i cept evo3 W330,285,35,20,W,104,22 200
Hankook,Winter i cept evo3 W330A,255,55,19,V,111,18 640
Hankook,Winter i cept LV RW12,215,60,16,T,103,12 270
Viatti,Bosco зима (V-526),265,60,18,T,110,8 600
Hankook,Winter i Pike RS2 W429,225,55,16,T,99,12 750
Hankook,Winter i Pike RS2 W429,225,60,16,T,102,8 510
Hankook,DynaPro i*cept X RW10,225,55,19,T,99,18 140
Hankook,DynaPro i*cept X RW10,235,55,18,T,100,15 280
Hankook,DynaPro i*cept X RW10,215,70,16,T,100,12 370
Hankook,Winter i cept evo3 W330A,235,50,19,V,103,21 020
Michelin,Pilot Alpin 4,275,30,20,V,97,41 090
Michelin,Pilot Alpin 4,275,35,19,W,100,31 440
Michelin,Pilot Alpin 4,285,40,19,V,103,33 150
Michelin,X-Ice North 3,285,40,19,H,107,19 470
Michelin,X-Ice North 4,245,40,20,T,99,26 010
Michelin,X-Ice North 4,255,35,20,H,97,26 960
Nokian,Tyres Hakkapeliitta 9,275,40,18,T,103,32 960
Nokian,Tyres Hakkapeliitta 10p,175,65,14,T,86,7 980
Nokian,Tyres Nordman 8,225,40,18,T,92,15 160
Nokian,Tyres Hakkapeliitta 10p,225,45,17,T,94,19 960
Nokian,Tyres Hakkapeliitta 10p,225,50,18,T,99,23 629
Nokian,Tyres Nordman 8,225,55,16,T,99,11 880
Nokian,Tyres Nordman 8 SUV,225,55,18,T,102,17 088
Nokian,Tyres Nordman 8,245,45,17,T,99,16 100
Nokian,Tyres Hakkapeliitta 10p,235,50,17,T,100,24 705
Nokian,Tyres Hakkapeliitta 10 EV,255,50,20,T,109,29 130
Nokian,Tyres Hakkapeliitta R5 SUV,275,50,21,R,113,29 549
Nokian,Tyres Hakkapeliitta CR4,185,65,15,R,97,7 440
Nokian,Tyres Hakkapeliitta CR3,205,65,16,R,107,7 670
Nokian,Tyres Nordman RS2 SUV,235,75,15,R,105,11 675
Nokian,Tyres Nordman RS2 SUV,235,70,16,R,106,11 040
Nokian,Tyres Nordman RS2,185,70,14,R,92,5 351
Nokian,Tyres Hakkapeliitta LT3,275,65,18,Q,123,23 060
Nokian,Tyres Hakkapeliitta 9 SUV,235,60,18,T,107,18 320
Nokian,Tyres Hakkapeliitta 9 SUV,275,65,18,T,116,22 211
Nokian,Tyres Hakkapeliitta 9 SUV,245,70,17,T,110,20 317
Nokian,Tyres Hakkapeliitta R3,225,50,17,R,98,12 290
Nokian,Tyres Hakkapeliitta R3,225,45,17,T,94,15 629
Nokian,Tyres Hakkapeliitta R3,245,50,18,R,104,19 261
Nokian,Tyres Hakkapeliitta R 3 SUV,265,50,19,R,110,16 280
Nokian,Tyres Hakkapeliitta R 3 SUV,215,55,18,R,99,15 140
Nokian,Tyres Hakkapeliitta R 3 SUV,225,55,18,R,102,14 976
Nokian,Tyres Hakkapeliitta R 3 SUV,245,60,18,R,109,17 792
Nokian,Tyres Hakkapeliitta R 3 SUV,235,50,19,R,103,17 520
Nokian,Tyres Hakkapeliitta 9,255,35,20,T,97,26 960
Nokian,Tyres Hakkapeliitta 9,265,35,18,T,97,20 080
Nokian,Tyres Hakkapeliitta 9,225,55,16,T,99,13 770
Nokian,Tyres Nordman 7,235,45,17,T,97,12 310
Nokian,Tyres Nordman 7,225,55,16,T,99,10 340
Nokian,Tyres Nordman 7 SUV,255,60,17,T,110,15 340
Michelin,Agilis X-Ice North,205,65,16,R,107,15 650
Michelin,Latitude X-Ice XI2,235,65,17,T,108,14 080
Pirelli,Scorpion Winter,255,60,18,H,112,18 200
Pirelli,Scorpion Winter,285,45,19,V,111,25 560
Pirelli,Scorpion Winter,265,45,20,V,108,39 440
Pirelli,Scorpion Winter,275,45,21,V,110,42 040
Pirelli,Scorpion Winter,235,60,17,H,106,19 390
Pirelli,Scorpion Winter,255,50,20,V,109,24 610
Pirelli,Scorpion Winter,275,45,21,V,107,39 860
Pirelli,Scorpion Winter,265,65,17,H,112,19 350
Pirelli,Scorpion Winter,285,40,21,V,109,49 830
Pirelli,Scorpion Winter,255,50,19,V,107,30 850
Pirelli,Scorpion Winter,285,45,20,V,112,39 660
Pirelli,Scorpion Winter,235,50,18,V,101,21 940
Pirelli,Scorpion Winter,255,55,19,V,111,31 350
Pirelli,Scorpion Winter,235,55,19,H,105,19 400
Pirelli,Scorpion Winter,255,55,19,V,111,35 520
Pirelli,Scorpion Winter,265,40,22,W,106,56 000
Pirelli,Scorpion Winter,235,65,18,H,110,18 700
Michelin,X-Ice Snow,225,50,18,H,99,18 810
Michelin,Pilot Alpin 5 SUV,275,50,19,V,112,34 140
Michelin,Pilot Alpin 5 SUV Run Flat,225,60,18,H,104,23 320
Michelin,Pilot Alpin 5,255,40,19,V,100,25 520
Michelin,X-Ice 3 Run Flat,225,50,18,H,95,20 110
Pirelli,Winter Sotto Zero Serie II,235,50,19,H,103,27 920
Pirelli,Winter Cinturato,185,60,15,T,88,7 400
Pirelli,Winter Cinturato,205,50,17,T,93,12 570
Michelin,Alpin 5 Run Flat,225,55,17,H,97,18 970
Michelin,Alpin 6,225,50,17,V,98,16 190
Michelin,Pilot Alpin 5 SUV,255,55,19,V,111,27 470
Pirelli,Scorpion Winter Run Flat,265,50,19,H,110,33 300
Pirelli,P ZERO Winter,285,40,19,V,107,41 780
Pirelli,P ZERO Winter,255,45,19,V,104,38 410
Pirelli,Scorpion Winter,235,55,19,H,101,19 980
Pirelli,Winter Sotto Zero Serie III Run Flat,255,40,18,V,99,41 240
Pirelli,Winter Sotto Zero Serie III,215,55,17,H,98,10 700
Pirelli,Winter Sotto Zero Serie III Run Flat,205,60,16,H,96,16 320
Michelin,X-Ice Snow,195,60,15,H,92,7 120
Michelin,X-Ice Snow,185,60,15,H,88,7 540
Michelin,X-Ice Snow,215,60,16,H,99,10 980
Michelin,X-Ice Snow,225,55,17,H,101,14 560
Michelin,X-Ice Snow,235,45,17,H,97,15 620
Michelin,X-Ice Snow,225,45,18,H,95,18 360
Pirelli,Winter Sotto Zero Serie III,225,45,17,H,91,13 010
Pirelli,Winter Sotto Zero Serie III,235,55,17,H,99,16 460
Michelin,Pilot Alpin 4,275,30,20,V,97,41 090
Michelin,Pilot Alpin 4,275,35,19,W,100,31 440
Michelin,Pilot Alpin 4,285,40,19,V,103,33 150
Michelin,X-Ice North 3,285,40,19,H,107,19 470
Michelin,Pilot Alpin 4 Run Flat,225,45,18,V,95,19 910
Michelin,Pilot Alpin 4 Run Flat,225,50,18,H,95,24 640
Pirelli,Scorpion Winter Run Flat,255,55,18,H,109,26 020
Pirelli,Winter Sotto Zero Serie II Run Flat,275,40,19,V,105,49 020
Pirelli,Winter Sotto Zero Serie II Run Flat,225,60,17,H,99,23 790
Pirelli,Winter Sotto Zero Serie III Run Flat,225,45,17,H,91,19 720
Pirelli,Winter Sotto Zero Serie III Run Flat,225,60,18,H,104,32 370
Pirelli,Winter Sotto Zero Serie III Run Flat,225,50,18,H,95,25 740
Pirelli,Winter Sotto Zero Serie III Run Flat,245,45,19,V,102,30 940
Michelin,Pilot Alpin 5,205,55,17,H,91,18 400
Nokian,Tyres Nordman 8 SUV,235,75,15,T,105,14 040
Nokian,Tyres Hakkapeliitta 10p SUV,245,55,19,T,107,21 260
Nokian,Tyres Hakkapeliitta 10p SUV,265,40,21,T,105,31 609
Nokian,Tyres Hakkapeliitta 10p SUV,265,45,21,T,108,32 040
Nokian,Tyres Hakkapeliitta 10p SUV,265,70,17,T,115,26 662
Nokian,Tyres Hakkapeliitta LT3,245,70,17,Q,119,20 214
Nokian,Tyres Hakkapeliitta LT3,265,70,17,Q,121,20 762
Nokian,Tyres Hakkapeliitta R3 SUV,275,60,20,R,115,14 750
Nokian,Tyres Nordman 8,205,55,17,T,95,14 640
Nokian,Tyres Hakkapeliitta 10p SUV,235,50,18,T,101,23 460
Nokian,Tyres Hakkapeliitta R5 SUV,225,60,17,R,103,18 589
Nokian,Tyres Hakkapeliitta R5 SUV,255,65,17,R,114,20 510
Nokian,Tyres Hakkapeliitta R5 SUV,255,60,18,R,112,19 930
Nokian,Tyres Hakkapeliitta R5 SUV,235,55,19,R,105,22 066
Nokian,Tyres Hakkapeliitta R5 SUV,265,50,19,R,110,25 450
Nokian,Tyres Hakkapeliitta R5 SUV Run Flat,265,50,19,R,110,35 610
Nokian,Tyres Hakkapeliitta R5 SUV,255,55,20,R,110,28 597
Nokian,Tyres Hakkapeliitta R5 SUV,255,50,20,R,109,25 160
Nokian,Tyres Hakkapeliitta R5 SUV,275,55,20,R,117,24 674
Nokian,Tyres Hakkapeliitta 9,215,50,19,T,93,19 960
Nokian,Tyres Hakkapeliitta R5,245,50,18,R,104,23 110
Nokian,Tyres Hakkapeliitta R5 Run Flat,245,50,18,R,100,32 640
Nokian,Tyres Hakkapeliitta R5,255,40,19,T,100,24 220
Nokian,Tyres Hakkapeliitta R5,275,40,19,T,101,34 980
Nokian,Tyres Hakkapeliitta R5,255,35,20,T,97,29 310
Nokian,Tyres Hakkapeliitta R5,275,35,20,T,102,38 910
Nokian,Tyres Hakkapeliitta 10p SUV,265,55,19,T,113,26 341
Nokian,Tyres Hakkapeliitta 10p SUV,265,55,20,T,113,30 615
Nokian,Tyres Hakkapeliitta R5 SUV,215,70,16,R,100,16 960
Nokian,Tyres Hakkapeliitta R5 SUV,215,65,17,R,103,18 723
Nokian,Tyres Hakkapeliitta R5 SUV,225,60,17,R,103,18 589
Nokian,Tyres Hakkapeliitta R5 SUV,255,65,17,R,114,20 510
Nokian,Tyres Hakkapeliitta 9,215,50,19,T,93,19 960
Nokian,Tyres Nordman 8 SUV,235,65,18,T,110,16 767
Nokian,Tyres Hakkapeliitta LT3,235,80,17,Q,120,19 270
Nokian,Tyres Hakkapeliitta R3 SUV,275,60,20,R,115,14 750
Pirelli,Scorpion Winter 2,255,45,20,V,105,33 960
Michelin,X-Ice Snow,175,70,14,T,88,6 860
Michelin,Alpin 6,185,60,16,H,86,14 070
Michelin,Pilot Alpin 5 SUV,255,55,19,V,111,26 920
Yokohama,iceGUARD IG65,225,65,17,T,106,10 370
Nankang,SW9,245,50,18,T,104,10 470
Pirelli,Winter Sotto Zero Serie III,225,40,19,H,93,31 360
Pirelli,Winter Sotto Zero Serie III,215,55,18,V,99,23 450
